OrderItemID,OrderID,ProductID,Quantity,UnitPrice,LineDiscount,LineTotal
15338,7490,4,2,25.97,0.0,51.94
15339,7490,5,1,11.86,0.0,11.86
15340,7491,20,1,3.61,0.0,3.61
15341,7491,14,1,7.25,0.0,7.25
15342,7491,7,1,20.29,0.0,20.29
15343,7492,11,1,12.48,0.0,12.48
15344,7492,1,1,12.2,0.0,12.2
15345,7492,15,1,16.58,0.0,16.58
15346,7493,10,3,15.49,4.65,41.82
15347,7493,19,1,10.23,1.02,9.21
15348,7494,16,1,12.07,0.0,12.07
15349,7494,10,2,15.46,0.0,30.92
15350,7494,12,1,10.15,0.0,10.15
15351,7494,15,1,16.45,0.0,16.45
15352,7495,1,1,11.87,2.37,9.5
15353,7496,16,1,12.36,1.85,10.51
15354,7497,5,1,11.67,2.33,9.34
15355,7497,6,2,22.45,8.98,35.92
15356,7498,8,1,17.78,0.0,17.78
15357,7498,20,1,3.55,0.0,3.55
15358,7498,10,4,17.13,0.0,68.52
15359,7498,3,2,13.69,0.0,27.38
15360,7499,8,3,17.23,0.0,51.69
15361,7499,12,2,9.93,0.0,19.86
15362,7499,10,2,14.42,0.0,28.84
15363,7499,5,1,10.49,0.0,10.49
15364,7500,13,1,14.84,1.48,13.36
15365,7500,12,4,10.11,4.04,36.4
15366,7501,20,4,3.86,2.32,13.12
15367,7502,11,1,13.12,0.0,13.12
15368,7502,9,1,27.07,0.0,27.07
15369,7502,8,2,16.41,0.0,32.82
15370,7503,4,1,26.73,0.0,26.73
15371,7503,16,1,12.26,0.0,12.26
15372,7503,10,3,14.4,0.0,43.2
15373,7504,5,1,11.75,0.59,11.16
15374,7505,9,2,26.25,10.5,42.0
15375,7505,3,1,12.74,2.55,10.19
15376,7505,5,4,12.18,9.74,38.98
15377,7506,2,4,9.93,0.0,39.72
15378,7506,1,2,12.02,0.0,24.04
15379,7506,18,1,13.64,0.0,13.64
15380,7507,18,1,13.21,0.0,13.21
15381,7508,18,1,13.52,2.7,10.82
15382,7509,19,3,9.72,2.92,26.24
15383,7509,16,1,12.76,1.28,11.48
15384,7509,8,2,17.87,3.57,32.17
15385,7510,3,1,14.6,0.0,14.6
15386,7510,6,3,19.67,0.0,59.01
15387,7510,16,2,12.45,0.0,24.9
15388,7511,2,1,9.49,0.0,9.49
15389,7511,1,1,12.08,0.0,12.08
15390,7511,8,2,15.63,0.0,31.26
15391,7512,3,1,13.07,0.0,13.07
15392,7513,1,1,11.46,0.0,11.46
15393,7513,5,2,13.47,0.0,26.94
15394,7513,12,1,9.23,0.0,9.23
15395,7513,19,2,9.74,0.0,19.48
15396,7514,11,2,13.0,0.0,26.0
15397,7514,5,1,12.61,0.0,12.61
15398,7514,12,2,10.1,0.0,20.2
15399,7515,4,1,27.09,0.0,27.09
15400,7516,3,1,14.55,0.0,14.55
15401,7516,15,1,18.19,0.0,18.19
15402,7516,2,1,10.49,0.0,10.49
15403,7516,12,4,9.77,0.0,39.08
15404,7516,13,1,15.28,0.0,15.28
15405,7517,9,2,26.3,0.0,52.6
15406,7517,10,1,17.08,0.0,17.08
15407,7518,14,2,7.4,0.0,14.8
15408,7518,15,1,17.11,0.0,17.11
15409,7519,5,1,11.62,2.32,9.3
15410,7519,3,1,13.6,2.72,10.88
15411,7520,5,1,12.1,1.21,10.89
15412,7521,1,3,11.47,0.0,34.41
15413,7522,15,1,17.85,3.57,14.28
15414,7523,11,1,13.97,1.4,12.57
15415,7524,9,2,25.91,0.0,51.82
15416,7524,15,2,17.91,0.0,35.82
15417,7525,15,2,16.86,0.0,33.72
15418,7526,14,1,7.11,1.42,5.69
15419,7526,3,1,13.14,2.63,10.51
15420,7526,8,1,17.61,3.52,14.09
15421,7527,3,1,15.21,2.28,12.93
15422,7527,15,2,17.62,5.29,29.95
15423,7528,20,2,3.35,0.0,6.7
15424,7529,5,1,11.56,0.58,10.98
15425,7529,20,1,3.48,0.17,3.31
15426,7530,15,2,16.88,3.38,30.38
15427,7530,12,1,9.99,1.0,8.99
15428,7530,6,2,22.08,4.42,39.74
15429,7530,5,2,11.52,2.3,20.74
15430,7531,18,1,13.12,0.0,13.12
15431,7532,16,1,12.62,2.52,10.1
15432,7533,15,2,17.94,0.0,35.88
15433,7533,13,2,14.76,0.0,29.52
15434,7533,18,1,12.5,0.0,12.5
15435,7533,12,2,10.63,0.0,21.26
15436,7534,3,2,13.11,0.0,26.22
15437,7534,9,3,29.37,0.0,88.11
15438,7535,14,1,7.92,0.0,7.92
15439,7535,11,1,11.39,0.0,11.39
15440,7535,7,2,19.47,0.0,38.94
15441,7535,17,1,12.53,0.0,12.53
15442,7536,18,1,12.8,0.64,12.16
15443,7536,15,1,17.32,0.87,16.45
15444,7537,18,1,12.99,0.65,12.34
15445,7538,10,1,14.78,2.22,12.56
15446,7538,15,1,16.73,2.51,14.22
15447,7539,9,4,27.03,21.62,86.5
15448,7540,6,1,20.99,0.0,20.99
15449,7540,10,1,15.4,0.0,15.4
15450,7540,3,1,13.98,0.0,13.98
15451,7541,17,1,11.81,0.0,11.81
15452,7541,11,5,12.14,0.0,60.7
15453,7541,20,1,3.56,0.0,3.56
15454,7542,13,2,14.26,0.0,28.52
15455,7543,11,4,12.39,9.91,39.65
15456,7544,8,1,17.01,3.4,13.61
15457,7545,4,1,26.77,0.0,26.77
15458,7546,12,1,10.44,1.57,8.87
15459,7547,6,1,23.2,1.16,22.04
15460,7547,11,1,12.94,0.65,12.29
15461,7548,16,2,11.81,3.54,20.08
15462,7548,10,4,15.21,9.13,51.71
15463,7549,1,4,12.32,7.39,41.89
15464,7549,12,1,10.85,1.63,9.22
15465,7549,17,1,11.06,1.66,9.4
15466,7550,19,2,9.2,3.68,14.72
15467,7551,6,1,23.11,1.16,21.95
15468,7552,19,1,10.25,1.54,8.71
15469,7552,5,1,11.61,1.74,9.87
15470,7552,17,2,11.75,3.52,19.98
15471,7552,1,1,11.95,1.79,10.16
15472,7553,8,1,17.71,2.66,15.05
15473,7554,2,2,10.6,0.0,21.2
15474,7554,16,4,12.36,0.0,49.44
15475,7555,10,3,13.97,0.0,41.91
15476,7555,9,2,26.52,0.0,53.04
15477,7555,7,2,20.4,0.0,40.8
15478,7556,6,1,22.23,4.45,17.78
15479,7557,18,1,13.34,2.0,11.34
15480,7558,10,1,15.33,0.0,15.33
15481,7558,19,1,10.32,0.0,10.32
15482,7558,20,2,3.73,0.0,7.46
15483,7559,15,1,17.33,3.47,13.86
15484,7559,6,1,22.22,4.44,17.78
15485,7559,10,1,15.57,3.11,12.46
15486,7560,1,1,12.63,0.63,12.0
15487,7561,5,1,10.75,2.15,8.6
15488,7561,4,4,23.88,19.1,76.42
15489,7562,11,1,11.64,0.0,11.64
15490,7563,10,5,17.08,17.08,68.32
15491,7563,1,1,12.45,2.49,9.96
15492,7563,5,1,10.59,2.12,8.47
15493,7563,2,3,10.15,6.09,24.36
15494,7564,3,2,14.17,2.83,25.51
15495,7565,10,2,15.53,6.21,24.85
15496,7565,19,2,10.02,4.01,16.03
15497,7565,2,1,11.01,2.2,8.81
15498,7565,18,4,12.57,10.06,40.22
15499,7566,4,1,24.86,0.0,24.86
15500,7567,10,4,15.46,6.18,55.66
15501,7568,6,1,23.62,0.0,23.62
15502,7568,16,1,12.87,0.0,12.87
15503,7569,11,1,12.52,1.25,11.27
15504,7570,11,2,11.62,2.32,20.92
15505,7570,9,1,27.34,2.73,24.61
15506,7570,18,2,14.18,2.84,25.52
15507,7570,20,1,3.34,0.33,3.01
15508,7570,5,1,12.21,1.22,10.99
15509,7571,13,1,16.04,0.0,16.04
15510,7571,20,4,3.34,0.0,13.36
15511,7572,12,1,9.2,0.0,9.2
15512,7572,16,1,11.69,0.0,11.69
15513,7572,13,1,15.44,0.0,15.44
15514,7572,3,2,15.08,0.0,30.16
15515,7572,1,3,12.3,0.0,36.9
15516,7573,13,3,14.38,8.63,34.51
15517,7574,18,2,14.47,4.34,24.6
15518,7575,7,1,21.71,0.0,21.71
15519,7575,13,2,14.26,0.0,28.52
15520,7575,12,3,9.79,0.0,29.37
15521,7576,19,2,10.14,4.06,16.22
15522,7576,9,1,28.65,5.73,22.92
15523,7576,6,1,23.14,4.63,18.51
15524,7577,12,3,9.84,5.9,23.62
15525,7578,10,1,14.83,0.0,14.83
15526,7578,8,2,16.15,0.0,32.3
15527,7578,18,2,13.32,0.0,26.64
15528,7579,1,1,11.82,1.18,10.64
15529,7579,2,1,10.2,1.02,9.18
15530,7580,2,4,10.75,4.3,38.7
15531,7581,4,2,26.95,5.39,48.51
15532,7581,10,1,14.4,1.44,12.96
15533,7581,8,1,15.82,1.58,14.24
15534,7581,14,3,8.51,2.55,22.98
15535,7582,7,1,18.93,0.0,18.93
15536,7582,8,4,16.81,0.0,67.24
15537,7582,1,1,12.55,0.0,12.55
15538,7583,15,1,17.33,2.6,14.73
15539,7583,19,2,10.12,3.04,17.2
15540,7583,17,1,12.19,1.83,10.36
15541,7584,7,1,19.81,0.0,19.81
15542,7585,20,1,3.87,0.58,3.29
15543,7585,4,1,26.68,4.0,22.68
15544,7585,7,1,20.75,3.11,17.64
15545,7586,19,1,10.06,0.0,10.06
15546,7586,16,1,12.6,0.0,12.6
15547,7586,9,1,27.25,0.0,27.25
15548,7586,14,2,7.7,0.0,15.4
15549,7587,7,1,21.58,4.32,17.26
15550,7587,10,1,16.01,3.2,12.81
15551,7587,6,2,20.89,8.36,33.42
15552,7588,15,2,17.24,0.0,34.48
15553,7588,2,1,10.4,0.0,10.4
15554,7588,20,2,3.6,0.0,7.2
15555,7589,4,2,25.7,7.71,43.69
15556,7590,8,4,17.46,0.0,69.84
15557,7590,12,2,9.79,0.0,19.58
15558,7590,10,1,14.57,0.0,14.57
15559,7591,2,1,9.1,1.36,7.74
15560,7592,18,2,13.34,0.0,26.68
15561,7592,20,1,3.82,0.0,3.82
15562,7593,10,1,15.93,1.59,14.34
15563,7594,11,1,12.61,0.63,11.98
15564,7594,13,2,14.54,1.45,27.63
15565,7594,18,2,13.45,1.34,25.56
15566,7595,12,1,9.87,0.0,9.87
15567,7595,8,1,17.15,0.0,17.15
15568,7595,6,4,22.34,0.0,89.36
15569,7596,12,1,9.59,0.0,9.59
15570,7596,11,1,12.4,0.0,12.4
15571,7597,10,1,15.82,1.58,14.24
15572,7597,14,2,7.42,1.48,13.36
15573,7597,18,3,14.06,4.22,37.96
15574,7598,3,1,14.0,0.0,14.0
15575,7598,6,1,18.41,0.0,18.41
15576,7598,2,1,10.69,0.0,10.69
15577,7599,17,4,11.9,0.0,47.6
15578,7599,9,2,26.34,0.0,52.68
15579,7600,8,1,17.42,3.48,13.94
15580,7601,17,2,11.79,3.54,20.04
15581,7602,1,4,12.9,2.58,49.02
15582,7602,4,1,28.05,1.4,26.65
15583,7602,10,1,15.88,0.79,15.09
15584,7603,14,2,7.76,0.78,14.74
15585,7603,1,1,12.06,0.6,11.46
15586,7603,5,1,11.68,0.58,11.1
15587,7604,10,1,16.56,0.83,15.73
15588,7605,4,1,27.9,2.79,25.11
15589,7605,5,2,12.64,2.53,22.75
15590,7606,9,1,27.43,0.0,27.43
15591,7606,17,1,11.91,0.0,11.91
15592,7606,11,2,11.81,0.0,23.62
15593,7607,14,2,7.88,3.15,12.61
15594,7607,10,1,16.12,3.22,12.9
15595,7607,9,3,25.51,15.31,61.22
15596,7607,3,2,12.51,5.0,20.02
15597,7608,19,1,9.75,0.0,9.75
15598,7608,12,1,10.13,0.0,10.13
15599,7608,3,1,14.59,0.0,14.59
15600,7609,12,1,10.81,0.0,10.81
15601,7609,1,2,11.98,0.0,23.96
15602,7610,2,3,9.71,0.0,29.13
15603,7610,17,2,11.95,0.0,23.9
15604,7611,13,1,14.75,0.0,14.75
15605,7611,7,3,21.23,0.0,63.69
15606,7612,9,1,27.7,0.0,27.7
15607,7612,11,1,11.37,0.0,11.37
15608,7613,20,1,3.33,0.0,3.33
15609,7613,2,1,10.92,0.0,10.92
15610,7614,12,3,9.99,5.99,23.98
15611,7614,3,1,13.79,2.76,11.03
15612,7615,2,2,10.4,1.04,19.76
15613,7616,8,1,18.01,0.0,18.01
15614,7616,3,1,14.95,0.0,14.95
15615,7616,9,2,30.03,0.0,60.06
15616,7617,15,1,17.3,0.87,16.43
15617,7617,12,1,9.34,0.47,8.87
15618,7617,19,1,10.07,0.5,9.57
15619,7618,12,1,9.29,0.0,9.29
15620,7618,14,1,7.12,0.0,7.12
15621,7618,2,4,10.17,0.0,40.68
15622,7619,10,1,14.65,2.2,12.45
15623,7619,5,1,13.0,1.95,11.05
15624,7620,12,2,10.31,0.0,20.62
15625,7621,8,3,16.74,7.53,42.69
15626,7621,20,1,3.69,0.55,3.14
15627,7621,16,1,10.7,1.6,9.1
15628,7622,17,4,11.48,4.59,41.33
15629,7622,6,4,22.01,8.8,79.24
15630,7622,1,1,12.36,1.24,11.12
15631,7623,3,3,14.17,0.0,42.51
15632,7624,15,1,18.19,2.73,15.46
15633,7625,20,1,3.67,0.55,3.12
15634,7626,16,1,11.01,0.0,11.01
15635,7627,2,1,10.14,0.0,10.14
15636,7628,2,3,10.29,0.0,30.87
15637,7629,5,3,11.68,0.0,35.04
15638,7629,2,1,9.58,0.0,9.58
15639,7629,1,4,12.02,0.0,48.08
15640,7629,10,1,15.11,0.0,15.11
15641,7630,13,2,15.8,0.0,31.6
15642,7630,11,1,13.0,0.0,13.0
15643,7630,6,1,21.43,0.0,21.43
15644,7630,19,1,10.7,0.0,10.7
15645,7630,18,1,13.33,0.0,13.33
15646,7631,7,1,19.85,0.0,19.85
15647,7632,6,1,22.79,3.42,19.37
15648,7633,14,1,7.51,1.5,6.01
15649,7634,2,1,10.67,0.53,10.14
15650,7634,14,1,7.78,0.39,7.39
15651,7634,13,1,14.88,0.74,14.14
15652,7635,8,2,17.67,5.3,30.04
15653,7635,14,1,8.3,1.25,7.05
15654,7635,7,2,20.18,6.05,34.31
15655,7635,17,1,11.61,1.74,9.87
15656,7636,9,2,25.68,5.14,46.22
15657,7637,17,2,10.69,3.21,18.17
15658,7637,10,1,16.45,2.47,13.98
15659,7638,10,2,15.9,0.0,31.8
15660,7639,16,1,12.41,0.0,12.41
15661,7639,7,2,19.87,0.0,39.74
15662,7639,3,1,13.54,0.0,13.54
15663,7640,9,1,27.27,0.0,27.27
15664,7640,11,1,13.04,0.0,13.04
15665,7640,3,2,15.11,0.0,30.22
15666,7641,2,4,9.49,3.8,34.16
15667,7641,5,1,11.08,1.11,9.97
15668,7641,14,1,7.97,0.8,7.17
15669,7641,18,1,13.07,1.31,11.76
15670,7641,4,1,26.81,2.68,24.13
15671,7642,4,3,25.46,0.0,76.38
15672,7643,3,1,13.55,1.36,12.19
15673,7643,11,1,12.97,1.3,11.67
15674,7643,20,1,3.52,0.35,3.17
15675,7643,13,2,13.83,2.77,24.89
15676,7644,17,1,11.37,1.71,9.66
15677,7644,12,1,9.73,1.46,8.27
15678,7644,2,4,9.88,5.93,33.59
15679,7645,12,3,10.24,0.0,30.72
15680,7646,9,1,26.58,0.0,26.58
15681,7646,18,1,12.6,0.0,12.6
15682,7646,4,2,27.2,0.0,54.4
15683,7646,19,2,9.81,0.0,19.62
15684,7646,5,1,11.8,0.0,11.8
15685,7647,2,1,10.92,0.55,10.37
15686,7648,3,1,14.14,0.0,14.14
15687,7648,11,1,12.78,0.0,12.78
15688,7648,13,1,15.54,0.0,15.54
15689,7649,20,2,3.59,0.0,7.18
15690,7649,5,1,12.3,0.0,12.3
15691,7649,19,2,9.91,0.0,19.82
15692,7650,2,1,10.62,0.0,10.62
15693,7651,18,1,12.85,1.28,11.57
15694,7651,11,2,13.09,2.62,23.56
15695,7651,15,1,18.79,1.88,16.91
15696,7651,1,2,12.75,2.55,22.95
15697,7652,18,2,13.33,4.0,22.66
15698,7652,11,1,12.9,1.94,10.96
15699,7652,15,1,17.79,2.67,15.12
15700,7653,8,1,16.66,3.33,13.33
15701,7654,10,5,15.25,0.0,76.25
15702,7654,13,2,15.57,0.0,31.14
15703,7654,18,2,12.68,0.0,25.36
15704,7654,6,2,21.73,0.0,43.46
15705,7655,4,3,26.25,0.0,78.75
15706,7656,14,1,7.69,0.0,7.69
15707,7657,15,4,18.62,3.72,70.76
15708,7658,3,1,14.06,1.41,12.65
15709,7658,7,1,20.55,2.06,18.49
15710,7659,19,1,10.09,0.0,10.09
15711,7660,9,1,29.39,4.41,24.98
15712,7661,14,1,7.59,0.38,7.21
15713,7661,4,1,27.24,1.36,25.88
15714,7661,16,1,11.58,0.58,11.0
15715,7662,10,4,16.11,6.44,58.0
15716,7663,16,4,12.63,0.0,50.52
15717,7663,18,3,13.95,0.0,41.85
15718,7663,17,1,11.68,0.0,11.68
15719,7663,2,1,10.93,0.0,10.93
15720,7664,10,2,15.98,4.79,27.17
15721,7664,4,1,28.84,4.33,24.51
15722,7664,20,4,3.48,2.09,11.83
15723,7665,20,1,3.75,0.0,3.75
15724,7665,9,2,26.39,0.0,52.78
15725,7665,11,1,12.43,0.0,12.43
15726,7666,10,1,15.52,0.0,15.52
15727,7667,5,1,11.64,2.33,9.31
15728,7668,1,1,12.33,2.47,9.86
15729,7668,12,2,10.63,4.25,17.01
15730,7668,9,2,29.13,11.65,46.61
15731,7669,7,1,19.91,0.0,19.91
15732,7670,1,2,11.74,3.52,19.96
15733,7671,15,2,15.85,0.0,31.7
15734,7671,12,3,9.38,0.0,28.14
15735,7672,1,1,11.19,0.56,10.63
15736,7673,9,1,25.87,0.0,25.87
15737,7673,17,1,12.11,0.0,12.11
15738,7674,2,1,9.58,0.0,9.58
15739,7675,5,2,12.82,3.85,21.79
15740,7676,17,2,12.34,0.0,24.68
15741,7676,12,3,9.73,0.0,29.19
15742,7676,9,1,26.08,0.0,26.08
15743,7677,4,2,27.22,5.44,49.0
15744,7677,17,1,12.15,1.22,10.93
15745,7677,15,2,17.43,3.49,31.37
15746,7678,6,1,21.62,0.0,21.62
15747,7678,10,2,16.62,0.0,33.24
15748,7678,15,1,17.98,0.0,17.98
15749,7679,12,1,9.61,0.96,8.65
15750,7679,10,2,15.79,3.16,28.42
15751,7680,17,4,11.72,2.34,44.54
15752,7680,19,1,9.83,0.49,9.34
15753,7680,15,1,17.87,0.89,16.98
15754,7680,5,1,12.71,0.64,12.07
15755,7681,1,1,12.84,0.0,12.84
15756,7681,2,2,10.54,0.0,21.08
15757,7682,1,1,11.86,0.0,11.86
15758,7682,7,1,21.79,0.0,21.79
15759,7683,15,1,17.03,2.55,14.48
15760,7683,10,2,14.07,4.22,23.92
15761,7683,16,1,11.61,1.74,9.87
15762,7684,12,1,10.6,1.06,9.54
15763,7685,8,1,17.38,0.87,16.51
15764,7685,15,1,18.23,0.91,17.32
15765,7685,11,1,12.78,0.64,12.14
15766,7686,1,1,11.7,1.76,9.94
15767,7687,4,1,28.26,5.65,22.61
15768,7687,2,2,10.66,4.26,17.06
15769,7688,12,2,10.33,4.13,16.53
15770,7688,14,1,7.56,1.51,6.05
15771,7688,9,1,27.17,5.43,21.74
15772,7688,7,3,19.29,11.57,46.3
15773,7688,17,1,13.16,2.63,10.53
15774,7689,2,1,10.7,2.14,8.56
15775,7689,6,2,21.59,8.64,34.54
15776,7689,7,2,21.02,8.41,33.63
15777,7689,20,1,3.63,0.73,2.9
15778,7690,12,1,9.96,1.49,8.47
15779,7690,3,3,13.46,6.06,34.32
15780,7690,9,1,27.44,4.12,23.32
15781,7691,7,2,19.19,0.0,38.38
15782,7692,13,2,14.65,0.0,29.3
15783,7692,5,1,12.01,0.0,12.01
15784,7693,10,1,15.61,0.0,15.61
15785,7694,13,4,15.74,3.15,59.81
15786,7695,7,1,21.27,4.25,17.02
15787,7696,2,1,10.77,0.0,10.77
15788,7696,4,3,28.06,0.0,84.18
15789,7696,13,1,14.18,0.0,14.18
15790,7697,10,3,14.52,4.36,39.2
15791,7697,18,1,13.46,1.35,12.11
15792,7697,12,1,9.9,0.99,8.91
15793,7697,5,3,11.3,3.39,30.51
15794,7697,2,1,10.27,1.03,9.24
15795,7698,14,1,8.09,0.0,8.09
15796,7699,16,3,10.88,4.9,27.74
15797,7700,2,1,10.68,1.07,9.61
15798,7701,20,1,3.63,0.0,3.63
15799,7701,13,2,13.62,0.0,27.24
15800,7701,5,1,12.83,0.0,12.83
15801,7701,2,3,10.04,0.0,30.12
15802,7702,2,3,10.1,6.06,24.24
15803,7702,18,3,13.99,8.39,33.58
15804,7702,14,3,7.29,4.37,17.5
15805,7703,7,3,19.85,11.91,47.64
15806,7703,14,3,7.53,4.52,18.07
15807,7703,1,1,12.7,2.54,10.16
15808,7704,10,1,16.84,0.84,16.0
15809,7704,15,2,18.0,1.8,34.2
15810,7705,20,1,3.79,0.38,3.41
15811,7705,7,1,20.02,2.0,18.02
15812,7705,8,3,18.16,5.45,49.03
15813,7706,15,1,18.94,0.0,18.94
15814,7706,13,3,14.36,0.0,43.08
15815,7707,16,2,11.71,2.34,21.08
15816,7707,9,1,26.24,2.62,23.62
15817,7708,15,1,16.74,0.0,16.74
15818,7709,14,1,7.98,0.0,7.98
15819,7710,19,2,10.39,4.16,16.62
15820,7711,3,5,14.52,0.0,72.6
15821,7711,13,1,15.3,0.0,15.3
15822,7712,4,3,27.94,0.0,83.82
15823,7712,1,2,11.78,0.0,23.56
15824,7712,15,3,17.48,0.0,52.44
15825,7712,11,1,12.4,0.0,12.4
15826,7712,13,4,14.79,0.0,59.16
15827,7713,6,4,21.67,13.0,73.68
15828,7714,18,2,12.72,0.0,25.44
15829,7714,19,2,10.05,0.0,20.1
15830,7714,14,1,7.94,0.0,7.94
15831,7714,12,2,10.28,0.0,20.56
15832,7714,8,1,17.13,0.0,17.13
15833,7715,8,2,17.04,1.7,32.38
15834,7715,18,1,13.84,0.69,13.15
15835,7715,1,1,13.29,0.66,12.63
15836,7716,10,1,17.06,2.56,14.5
15837,7717,6,1,21.6,3.24,18.36
15838,7717,14,1,7.81,1.17,6.64
15839,7718,12,2,9.63,3.85,15.41
15840,7719,2,1,10.63,1.59,9.04
15841,7719,5,2,11.43,3.43,19.43
15842,7719,16,1,12.33,1.85,10.48
15843,7719,7,2,20.84,6.25,35.43
15844,7720,2,1,10.11,1.52,8.59
15845,7720,19,1,10.21,1.53,8.68
15846,7721,19,1,10.0,2.0,8.0
15847,7721,10,1,15.92,3.18,12.74
15848,7722,1,2,11.86,0.0,23.72
15849,7723,11,3,12.52,7.51,30.05
15850,7724,15,1,16.9,1.69,15.21
15851,7724,17,2,11.63,2.33,20.93
15852,7724,8,1,16.53,1.65,14.88
15853,7725,10,2,14.05,2.81,25.29
15854,7725,16,1,11.91,1.19,10.72
15855,7725,9,4,25.63,10.25,92.27
15856,7725,15,1,17.65,1.76,15.89
15857,7725,6,1,21.99,2.2,19.79
15858,7726,8,1,15.91,3.18,12.73
15859,7726,20,1,3.76,0.75,3.01
15860,7726,2,1,10.41,2.08,8.33
15861,7727,14,1,7.74,0.0,7.74
15862,7727,1,1,11.85,0.0,11.85
15863,7727,17,3,11.19,0.0,33.57
15864,7728,18,1,12.82,0.0,12.82
15865,7729,15,1,18.17,1.82,16.35
15866,7729,19,2,10.13,2.03,18.23
15867,7729,17,2,11.95,2.39,21.51
15868,7730,9,1,29.47,2.95,26.52
15869,7730,15,1,17.47,1.75,15.72
15870,7731,14,2,7.47,0.0,14.94
15871,7731,11,1,11.66,0.0,11.66
15872,7732,18,1,13.1,0.0,13.1
15873,7732,8,1,17.05,0.0,17.05
15874,7733,1,1,12.69,0.0,12.69
15875,7734,8,1,17.28,0.86,16.42
15876,7735,3,3,14.24,4.27,38.45
15877,7736,5,2,10.8,1.08,20.52
15878,7736,7,1,21.15,1.06,20.09
15879,7736,16,4,12.01,2.4,45.64
15880,7737,2,1,9.74,0.0,9.74
15881,7737,7,1,20.12,0.0,20.12
15882,7737,17,2,12.11,0.0,24.22
15883,7737,16,1,12.69,0.0,12.69
15884,7737,20,1,3.47,0.0,3.47
15885,7738,20,3,3.52,1.06,9.5
15886,7738,19,1,9.85,0.98,8.87
15887,7738,14,2,7.62,1.52,13.72
15888,7739,12,1,9.64,1.45,8.19
15889,7740,6,1,20.78,2.08,18.7
15890,7740,15,2,16.33,3.27,29.39
15891,7740,14,2,7.96,1.59,14.33
15892,7741,17,2,11.3,1.13,21.47
15893,7742,15,1,17.1,0.0,17.1
15894,7742,19,3,10.18,0.0,30.54
15895,7743,10,3,16.16,0.0,48.48
15896,7743,12,2,10.26,0.0,20.52
15897,7744,15,2,16.98,3.4,30.56
15898,7744,11,4,12.42,4.97,44.71
15899,7744,13,1,14.63,1.46,13.17
15900,7744,8,1,16.53,1.65,14.88
15901,7744,5,1,12.27,1.23,11.04
15902,7745,4,2,26.81,2.68,50.94
15903,7745,6,1,22.79,1.14,21.65
15904,7745,18,1,12.25,0.61,11.64
15905,7746,19,2,9.98,0.0,19.96
15906,7747,17,2,13.24,0.0,26.48
15907,7747,5,1,12.1,0.0,12.1
15908,7748,2,1,10.49,2.1,8.39
15909,7749,10,1,16.73,0.0,16.73
15910,7749,14,2,7.7,0.0,15.4
15911,7750,9,1,29.52,5.9,23.62
15912,7751,13,1,16.14,0.0,16.14
15913,7751,19,1,10.2,0.0,10.2
15914,7751,18,1,12.73,0.0,12.73
15915,7751,5,1,11.08,0.0,11.08
15916,7752,5,2,12.16,3.65,20.67
15917,7752,3,1,13.92,2.09,11.83
15918,7752,7,1,20.52,3.08,17.44
15919,7753,8,1,16.52,0.0,16.52
15920,7753,15,2,18.67,0.0,37.34
15921,7753,5,1,11.14,0.0,11.14
15922,7754,13,1,15.96,1.6,14.36
15923,7754,19,3,9.95,2.98,26.87
15924,7755,6,2,20.74,8.3,33.18
15925,7756,15,1,16.52,1.65,14.87
15926,7756,12,1,10.33,1.03,9.3
15927,7757,1,1,13.21,1.32,11.89
15928,7757,7,1,19.25,1.92,17.33
15929,7757,18,3,13.34,4.0,36.02
15930,7758,19,1,10.56,0.53,10.03
15931,7758,9,1,27.52,1.38,26.14
15932,7758,3,2,14.28,1.43,27.13
15933,7759,19,3,10.32,0.0,30.96
15934,7760,17,1,12.16,0.0,12.16
15935,7760,1,2,13.33,0.0,26.66
15936,7760,20,1,3.59,0.0,3.59
15937,7761,8,2,18.23,0.0,36.46
15938,7761,19,1,10.71,0.0,10.71
15939,7762,11,2,13.77,2.75,24.79
15940,7763,20,2,3.36,0.67,6.05
15941,7764,4,1,24.92,0.0,24.92
15942,7765,15,1,18.42,0.0,18.42
15943,7765,3,1,14.57,0.0,14.57
15944,7766,20,1,3.46,0.0,3.46
15945,7766,12,1,9.95,0.0,9.95
15946,7766,4,1,25.25,0.0,25.25
15947,7767,15,1,18.42,0.92,17.5
15948,7767,5,1,11.81,0.59,11.22
15949,7767,2,1,10.56,0.53,10.03
15950,7768,4,1,26.69,4.0,22.69
15951,7769,2,1,10.53,2.11,8.42
15952,7769,14,1,7.84,1.57,6.27
15953,7769,3,1,14.79,2.96,11.83
15954,7769,9,4,28.13,22.5,90.02
15955,7770,2,1,11.16,0.0,11.16
15956,7771,7,3,19.4,2.91,55.29
15957,7772,2,2,10.24,0.0,20.48
15958,7773,12,1,10.02,2.0,8.02
15959,7773,11,1,12.07,2.41,9.66
15960,7773,1,2,11.54,4.62,18.46
15961,7773,7,1,18.15,3.63,14.52
15962,7774,12,3,9.33,0.0,27.99
15963,7774,14,1,8.19,0.0,8.19
15964,7775,10,3,14.75,2.21,42.04
15965,7776,9,3,25.52,0.0,76.56
15966,7776,16,2,11.66,0.0,23.32
15967,7776,15,1,18.06,0.0,18.06
15968,7777,16,3,11.13,0.0,33.39
15969,7778,9,1,25.95,0.0,25.95
15970,7779,7,1,21.28,0.0,21.28
15971,7779,3,1,14.02,0.0,14.02
